COBY LINDER	INSTRUMENT	PERCUSSION
KATIE REIDER	INSTRUMENT	VOCALS
KATIE REIDER	INSTRUMENT	GUITAR
RUSS MILLER	INSTRUMENT	DRUM KIT
RUSS MILLER	INSTRUMENT	PERCUSSION
MICHAEL O'MARA	INSTRUMENT	GUITAR
MICHAEL O'MARA	INSTRUMENT	SINGING
PATTI J. MALONE	INSTRUMENT	MEZZO-SOPRANO
FARZAD FARZIN	INSTRUMENT	ELECTRONIC KEYBOARD
FARZAD FARZIN	INSTRUMENT	PIANO
FARZAD FARZIN	INSTRUMENT	GUITAR
TAMAR LALO	INSTRUMENT	RECORDER
RIA THIELSCH	INSTRUMENT	SINGING
JONNIE BARNETT	INSTRUMENT	SINGING
NIGEL PRESTON	INSTRUMENT	DRUMS
ERIC KUNZE	INSTRUMENT	SINING
MIšA ALEKSIć	INSTRUMENT	BASS GUITAR
MIšA ALEKSIć	INSTRUMENT	VOCALS
KIKI LESENDRIć	INSTRUMENT	SINGING
KIKI LESENDRIć	INSTRUMENT	GUITAR
JON LAJOIE	INSTRUMENT	VOCALS
JON LAJOIE	INSTRUMENT	GUITAR
JON LAJOIE	INSTRUMENT	HARMONICA
JON LAJOIE	INSTRUMENT	MUSIC SEQUENCER
SéRGIO LOPES	INSTRUMENT	GUITAR
SUHRAB FAQIR	INSTRUMENT	SINGING
SUHRAB FAQIR	INSTRUMENT	PUMP ORGAN
JAMES STELFOX	INSTRUMENT	BASS GUITAR
ASHLEY SLATER	INSTRUMENT	TROMBONE
RON TRENT	INSTRUMENT	PHONOGRAPH
AIDAN ZAMMIT	INSTRUMENT	KEYBOARD INSTRUMENT
AIDAN ZAMMIT	INSTRUMENT	PIANO
AIDAN ZAMMIT	INSTRUMENT	SYNTHESIZER
AIDAN ZAMMIT	INSTRUMENT	VOCALS
AIDAN ZAMMIT	INSTRUMENT	GUITAR
RUNHILD GAMMELSæTER	INSTRUMENT	SINGING
TREVOR HALL	INSTRUMENT	SINGING
TREVOR HALL	INSTRUMENT	GUITAR
DAVID WALLIS REEVES	INSTRUMENT	CORNET
GIN WIGMORE	INSTRUMENT	SINGING
GIN WIGMORE	INSTRUMENT	GUITAR
GIN WIGMORE	INSTRUMENT	UKULELE
THE CALLEN SISTERS	INSTRUMENT	HARP
THE CALLEN SISTERS	INSTRUMENT	GUITAR
THE CALLEN SISTERS	INSTRUMENT	VOCALS
CHARLEY BOOKER	INSTRUMENT	SINGING, GUITAR
HOWARD STELZER	INSTRUMENT	TAPE RECORDER
LLOYD GREEN	INSTRUMENT	STEEL GUITAR
FAYETTE PINKNEY	INSTRUMENT	SINGER
NICK PERRI	INSTRUMENT	*
NICK PERRI	INSTRUMENT	GUITAR
NICK PERRI	INSTRUMENT	BASS GUITAR
KHADIJA QALANJO	INSTRUMENT	VOCALS
RAMóN CARRANZA	INSTRUMENT	SOPRANO SAXOPHONE
RAMóN CARRANZA	INSTRUMENT	ALTO SAXOPHONE
RAMóN CARRANZA	INSTRUMENT	TENOR SAXOPHONE
RAMóN CARRANZA	INSTRUMENT	BARITONE SAXOPHONE
RAMóN CARRANZA	INSTRUMENT	FLUTE
RAMóN CARRANZA	INSTRUMENT	CLARINET
BILLY MONTANA	INSTRUMENT	VOCALS
BILLY MONTANA	INSTRUMENT	GUITAR
BILLY MONTANA	INSTRUMENT	BASS GUITAR
MACK HARRELL	INSTRUMENT	BARITONE
MACK HARRELL	INSTRUMENT	VIOLIN
MILLARD POWERS	INSTRUMENT	BASS
MILLARD POWERS	INSTRUMENT	GUITAR
MILLARD POWERS	INSTRUMENT	PIANO
MILLARD POWERS	INSTRUMENT	BANJO
MILLARD POWERS	INSTRUMENT	MANDOLIN
MILLARD POWERS	INSTRUMENT	TRUMPET
MILLARD POWERS	INSTRUMENT	DRUMS
MILLARD POWERS	INSTRUMENT	MOOG BASS
MILLARD POWERS	INSTRUMENT	DOUBLE BASS
MILLARD POWERS	INSTRUMENT	SINGING
GINGGER SHANKAR	INSTRUMENT	VOCALS, DOUBLE VIOLIN, VIOLIN, VIOLA
PETE SAUNDERS	INSTRUMENT	PIANO
LISA STEWART	INSTRUMENT	SINGING
KIRA WILLEY	INSTRUMENT	SINGING
KIRA WILLEY	INSTRUMENT	GUITAR
KIRA WILLEY	INSTRUMENT	VIOLIN
KIRA WILLEY	INSTRUMENT	MANDOLIN
KIRA WILLEY	INSTRUMENT	FIDDLE
JACKY WARD	INSTRUMENT	VOCALS
KEISHA JACKSON	INSTRUMENT	SINGING
WU FEI	INSTRUMENT	GUZHENG
WU FEI	INSTRUMENT	PIANO
RED MCKELVIE	INSTRUMENT	VOCALS, GUITAR, PEDAL STEEL, BUTTON ACCORDION
NIKOLA ZORIć	INSTRUMENT	MUSICAL KEYBOARD
NIKOLA ZORIć	INSTRUMENT	SINGING
ANNE DEMARINIS	INSTRUMENT	ACCORDION
ANNE DEMARINIS	INSTRUMENT	KEYBOARD INSTRUMENT
ANNE DEMARINIS	INSTRUMENT	VOCALS
ANNE DEMARINIS	INSTRUMENT	GUITAR
ANNE DEMARINIS	INSTRUMENT	PERCUSSION
ANNE DEMARINIS	INSTRUMENT	OBERHEIM
ANNE DEMARINIS	INSTRUMENT	SYNCLAVIER
ANNE DEMARINIS	INSTRUMENT	SYNTHESIZER
CRAIG OWENS	INSTRUMENT	SINGING
CRAIG OWENS	INSTRUMENT	GUITAR
CRAIG OWENS	INSTRUMENT	PIANO
OSKAR BONDE	INSTRUMENT	DRUM KIT
LEO O'KELLY	INSTRUMENT	GUITAR
LEO O'KELLY	INSTRUMENT	VIOLIN
LEO O'KELLY	INSTRUMENT	VOCALS
LEO O'KELLY	INSTRUMENT	BASS GUITAR
LEO O'KELLY	INSTRUMENT	TIN WHISTLE
LEO O'KELLY	INSTRUMENT	HAMMERED DULCIMER
LEO O'KELLY	INSTRUMENT	SYNTHESIZER
LEO O'KELLY	INSTRUMENT	BONGO DRUM
BOI-1DA	INSTRUMENT	ELECTRONIC KEYBOARD
BOI-1DA	INSTRUMENT	DRUM MACHINE
BOI-1DA	INSTRUMENT	SAMPLER
ESEM	INSTRUMENT	COMPUTER
ESEM	INSTRUMENT	LAPTOP
ESEM	INSTRUMENT	SYNTHESIZER
ESEM	INSTRUMENT	TRACKER
ESEM	INSTRUMENT	MUSIC SEQUENCER
CHRIS NEEDHAM	INSTRUMENT	GUITAR
NATTY	INSTRUMENT	LEAD SINGER
NATTY	INSTRUMENT	GUITAR
CARY HUDSON	INSTRUMENT	ELECTRIC GUITAR
CARY HUDSON	INSTRUMENT	ACOUSTIC GUITAR
CARY HUDSON	INSTRUMENT	SLIDE GUITAR
CARY HUDSON	INSTRUMENT	HARMONICA
CARY HUDSON	INSTRUMENT	MANDOLIN
CARY HUDSON	INSTRUMENT	BANJO
CARY HUDSON	INSTRUMENT	PIANO
CARY HUDSON	INSTRUMENT	KEYBOARD INSTRUMENTS
CARY HUDSON	INSTRUMENT	FIDDLE
FAT MIKE	INSTRUMENT	LEAD VOCALS
FAT MIKE	INSTRUMENT	BASS GUITAR
FAT MIKE	INSTRUMENT	KEYBOARD INSTRUMENT
FAT MIKE	INSTRUMENT	GUITAR
CAMILLA WICKS	INSTRUMENT	VIOLIN
EARL WENTZ	INSTRUMENT	ORGAN
EARL WENTZ	INSTRUMENT	PIANO
PABLO GARCíA	INSTRUMENT	GUITAR
KIM HYUN-JOONG	INSTRUMENT	*
KIM HYUN-JOONG	INSTRUMENT	VOCALS
KIM HYUN-JOONG	INSTRUMENT	GUITAR
KIM HYUN-JOONG	INSTRUMENT	BASS GUITAR
JACKSON ROHM	INSTRUMENT	SINGING
JACKSON ROHM	INSTRUMENT	GUITAR
JOHN POWELL	INSTRUMENT	PIANO, PERCUSSION
GUY FIXSEN	INSTRUMENT	VOCALS
GUY FIXSEN	INSTRUMENT	GUITAR
GUY FIXSEN	INSTRUMENT	KEYBOARD INSTRUMENT
RUNA RIZVI	INSTRUMENT	SINGING
STEVE REYNOLDS	INSTRUMENT	SINGING
STEVE REYNOLDS	INSTRUMENT	GUITAR
ZEKE ZARCHY	INSTRUMENT	TRUMPET
KEVIN RIDEL	INSTRUMENT	VOCALS
KEVIN RIDEL	INSTRUMENT	BASS
KEVIN RIDEL	INSTRUMENT	GUITAR
KEVIN RIDEL	INSTRUMENT	KEYBOARD INSTRUMENT
JAYBIRD COLEMAN	INSTRUMENT	HARMONICA
JAYBIRD COLEMAN	INSTRUMENT	GUITAR
CéSAR MORA	INSTRUMENT	SINGING
KARIM NAGI	INSTRUMENT	TABLA
KARIM NAGI	INSTRUMENT	RIQQ
KARIM NAGI	INSTRUMENT	SAGAT
RAIMOND VALGRE	INSTRUMENT	VOCALS, PIANO, ACCORDION, GUITAR
RAJKO KOJIć	INSTRUMENT	GUITAR
THOMAS MARS	INSTRUMENT	SINGING
THOMAS MARS	INSTRUMENT	KEYBOARD INSTRUMENT
THOMAS MARS	INSTRUMENT	GUITARS
THOMAS MARS	INSTRUMENT	DRUMS
PHILIP CLAYPOOL	INSTRUMENT	VOCALS
PHILIP CLAYPOOL	INSTRUMENT	GUITAR
MINGMA SHERPA	INSTRUMENT	SINGING
MINGMA SHERPA	INSTRUMENT	GUITAR
L.O.C.	INSTRUMENT	HUMAN VOICE
KENN SMITH	INSTRUMENT	GUITAR
KENN SMITH	INSTRUMENT	BASS
GRAEME CRALLAN	INSTRUMENT	DRUM KIT
WILLIAM ROGUE	INSTRUMENT	GUITAR, HARMONICA, MELODICA
HANS WäRMLING	INSTRUMENT	GUITAR
HANS WäRMLING	INSTRUMENT	PIANO
HANS WäRMLING	INSTRUMENT	SAXOPHONE
JANUARISMAN	INSTRUMENT	SINGING
JANUARISMAN	INSTRUMENT	GUITAR
JANUARISMAN	INSTRUMENT	PIANO
JANUARISMAN	INSTRUMENT	KEYBOARD INSTRUMENT
ARUN LUTHRA	INSTRUMENT	TENOR SAXOPHONE
ARUN LUTHRA	INSTRUMENT	SOPRANO SAXOPHONE
ARUN LUTHRA	INSTRUMENT	KONNAKOL
RICHARD NILES	INSTRUMENT	GUITAR
JUAN AGUIRRE	INSTRUMENT	GUITAR
VLADIMIR MATETSKY	INSTRUMENT	GUITAR
MUHAMMAD JUMAN	INSTRUMENT	SINGING
MUHAMMAD JUMAN	INSTRUMENT	PUMP ORGAN
RUDI PROTRUDI	INSTRUMENT	SINGING
RUDI PROTRUDI	INSTRUMENT	HARMONICA
RUDI PROTRUDI	INSTRUMENT	GUITAR
RUDI PROTRUDI	INSTRUMENT	ORGAN
RUDI PROTRUDI	INSTRUMENT	BASS GUITAR
LUIS CONTE	INSTRUMENT	PERCUSSION
LUIS CLUZEAU MORTET	INSTRUMENT	VIOLIN
MANUEL GALBáN	INSTRUMENT	ELECTRIC GUITAR
MANUEL GALBáN	INSTRUMENT	TRES
MANUEL GALBáN	INSTRUMENT	PIANO
MANUEL GALBáN	INSTRUMENT	ACOUSTIC GUITAR
AUDREY HALL	INSTRUMENT	HUMAN VOICE
NIñO RICARDO	INSTRUMENT	FLAMENCO GUITAR
GAYE DELORME	INSTRUMENT	GUITAR
DAVID A. MARTIN	INSTRUMENT	BASS GUITAR
REG LINDSAY	INSTRUMENT	SINGING
REG LINDSAY	INSTRUMENT	GUITAR
LIU WEN ZHENG	INSTRUMENT	VOCAL
CAPTAIN SKY	INSTRUMENT	SINGING
CAPTAIN SKY	INSTRUMENT	BASS GUITAR
JOHN ALLRED	INSTRUMENT	TROMBONE
JOHN ALLRED	INSTRUMENT	TUBA
JOHN ALLRED	INSTRUMENT	EUPHONIUM
BANGLADESH	INSTRUMENT	MPC2000XL, PRO TOOLS
TRIP LEE	INSTRUMENT	RAPPING
KAT GOLDMAN	INSTRUMENT	LEAD SINGER
KAT GOLDMAN	INSTRUMENT	GUITAR
KAT GOLDMAN	INSTRUMENT	PIANO
MIRKO FAIT	INSTRUMENT	TENOR SAXOPHONE
MIRKO FAIT	INSTRUMENT	SOPRANO SAXOPHONE
HELEN JANE LONG	INSTRUMENT	PIANO, CLARINET, GUITAR, CELLO, ORGAN, VIOLIN
SONNY CONDELL	INSTRUMENT	GUITAR
SONNY CONDELL	INSTRUMENT	VOCALS
SONNY CONDELL	INSTRUMENT	JAW HARP
SONNY CONDELL	INSTRUMENT	POTTERY DRUMS
SONNY CONDELL	INSTRUMENT	CLAVINETTE
SONNY CONDELL	INSTRUMENT	GUITAR SYNTHESIZER
SONNY CONDELL	INSTRUMENT	SAXOPHONE
SONNY CONDELL	INSTRUMENT	KEYBOARDS
HENRY GRAY	INSTRUMENT	PIANO BLUES
HENRY GRAY	INSTRUMENT	SINGING
KOICHI MORITA	INSTRUMENT	VOCALS
KOICHI MORITA	INSTRUMENT	KEYBOARD INSTRUMENT
RAY PHILLIPS	INSTRUMENT	DRUMS
RAY PHILLIPS	INSTRUMENT	PERCUSSION
STéPHANE BELMONDO	INSTRUMENT	TRUMPET
STéPHANE BELMONDO	INSTRUMENT	FLUGLEHORN
STéPHANE BELMONDO	INSTRUMENT	FRENCH HORN
STéPHANE BELMONDO	INSTRUMENT	BASS-TRUMPET
STéPHANE BELMONDO	INSTRUMENT	MOLLUSC SHELL
STéPHANE BELMONDO	INSTRUMENT	DRUMS
VANDEMATARAM SRINIVAS	INSTRUMENT	KEYBOARDS, SAXOPHONE, FLUTE, VIOLIN, VIOLAS, HARPS, DRUMS, BASS, MARACAS, VOCALS, GUITARS, PIANO, HARMONIUM, PERCUSSION, OTHER
STEVE FORREST	INSTRUMENT	DRUM KIT
STEVE FORREST	INSTRUMENT	PERCUSSION INSTRUMENT
STEVE FORREST	INSTRUMENT	XYLOPHONE
STEVE FORREST	INSTRUMENT	GUITAR
STEVE FORREST	INSTRUMENT	SINGING
AM	INSTRUMENT	GUITAR
AM	INSTRUMENT	UKULELE
AM	INSTRUMENT	SINGING
BLAIR CUNNINGHAM	INSTRUMENT	DRUMS
FIREBRAND BOY	INSTRUMENT	GUITAR
FIREBRAND BOY	INSTRUMENT	BASS GUITAR
FIREBRAND BOY	INSTRUMENT	REED ORGAN
FIREBRAND BOY	INSTRUMENT	ELECTRONICS
FIREBRAND BOY	INSTRUMENT	LAPTOP COMPUTER
FIREBRAND BOY	INSTRUMENT	GAME BOY
FIREBRAND BOY	INSTRUMENT	COMMODORE 64
FIREBRAND BOY	INSTRUMENT	MONOME
MATT KING	INSTRUMENT	VOCALS
MATT KING	INSTRUMENT	GUITAR
JEDD HUGHES	INSTRUMENT	VOCALS
JEDD HUGHES	INSTRUMENT	GUITAR
LELAND MARTIN	INSTRUMENT	VOCALS
LELAND MARTIN	INSTRUMENT	GUITAR
JERRY KENNEDY	INSTRUMENT	VOCALS, GUITAR, DOBRO
ALFUNCTION	INSTRUMENT	GUITAR
ALFUNCTION	INSTRUMENT	BASS GUITAR
ALFUNCTION	INSTRUMENT	KEYBOARD INSTRUMENT
IAN NORTH	INSTRUMENT	SINGING
IAN NORTH	INSTRUMENT	GUITAR
IAN NORTH	INSTRUMENT	BASS GUITAR
TED BRUNER	INSTRUMENT	GUITAR
TED BRUNER	INSTRUMENT	KEYBOARD INSTRUMENT
TED BRUNER	INSTRUMENT	VOICE
TAYLOR HOLLINGSWORTH	INSTRUMENT	GUITAR
DOUG MCCOMBS	INSTRUMENT	BASS GUITAR
DOUG MCCOMBS	INSTRUMENT	LAP SLIDE GUITAR
DOUG MCCOMBS	INSTRUMENT	GUITAR
GLENN PHILLIPS	INSTRUMENT	GUITAR
NICK ATKINSON	INSTRUMENT	VOCALS
MANAMI MATSUMAE	INSTRUMENT	PIANO
SHANNON WORRELL	INSTRUMENT	VOCALS
SHANNON WORRELL	INSTRUMENT	GUITAR
RUSSELL WEBB	INSTRUMENT	BASS GUITAR, BACKING VOCALS, GUITAR, KEYBOARDS, PERCUSSION
TESSANNE CHIN	INSTRUMENT	*
TESSANNE CHIN	INSTRUMENT	SINGING
TESSANNE CHIN	INSTRUMENT	ACOUSTIC GUITAR
ADAM VON BUHLER	INSTRUMENT	GUITAR
ADAM VON BUHLER	INSTRUMENT	BASS GUITAR
ADAM VON BUHLER	INSTRUMENT	DRUM KIT
ADAM VON BUHLER	INSTRUMENT	KEYBOARD INSTRUMENT
CATRIONA STURTON	INSTRUMENT	HUMAN VOICE
CATRIONA STURTON	INSTRUMENT	GUITAR
CATRIONA STURTON	INSTRUMENT	HARMONICA
CATRIONA STURTON	INSTRUMENT	SHAMISEN
CATRIONA STURTON	INSTRUMENT	ACCORDION
DEBBIE SMITH	INSTRUMENT	GUITAR
DEBBIE SMITH	INSTRUMENT	BASS GUITAR
TALLAN NOBLE LATZ	INSTRUMENT	GUITAR
TALLAN NOBLE LATZ	INSTRUMENT	DRUM KIT
TALLAN NOBLE LATZ	INSTRUMENT	HARMONICA
TALLAN NOBLE LATZ	INSTRUMENT	PIANO
JOHN ARCAND	INSTRUMENT	FIDDLE
PAUL TAYLOR	INSTRUMENT	KEYBOARD INSTRUMENT
PAUL TAYLOR	INSTRUMENT	PIANO
PAUL TAYLOR	INSTRUMENT	GUITAR
PAUL TAYLOR	INSTRUMENT	SINGING
MILOš MIHAJLOVIć	INSTRUMENT	PIANO
FILLMORE SLIM	INSTRUMENT	SINGING
FILLMORE SLIM	INSTRUMENT	GUITAR
GLEN %22ARCHIE%22 GAMBLE	INSTRUMENT	DRUM KIT
GLEN %22ARCHIE%22 GAMBLE	INSTRUMENT	PERCUSSION INSTRUMENT
CHRIS MINH DOKY	INSTRUMENT	DOUBLE BASS
CHRIS MINH DOKY	INSTRUMENT	BASS GUITAR
ROYCE JONES	INSTRUMENT	PERCUSSION
MICACHU	INSTRUMENT	VOCALS
MICACHU	INSTRUMENT	GUITAR
MICACHU	INSTRUMENT	ELECTRONICS
MICACHU	INSTRUMENT	FOUND OBJECTS
WENDY ST. KITTS	INSTRUMENT	VOCALS
WENDY ST. KITTS	INSTRUMENT	PIANO
WENDY ST. KITTS	INSTRUMENT	GUITAR
WENDY ST. KITTS	INSTRUMENT	KEYBOARD INSTRUMENT
WENDY ST. KITTS	INSTRUMENT	DJEMBE
WENDY ST. KITTS	INSTRUMENT	CONGAS
WENDY ST. KITTS	INSTRUMENT	GUIRO
FRANK CATALANO	INSTRUMENT	TENOR SAXOPHONE
JOSHUA TILLMAN	INSTRUMENT	VOCALS
JOSHUA TILLMAN	INSTRUMENT	GUITAR
JOSHUA TILLMAN	INSTRUMENT	DRUMS
JOSHUA TILLMAN	INSTRUMENT	PERCUSSION INSTRUMENT
ANTHONY DAVID	INSTRUMENT	VOCALS, GUITAR
D. D. VERNI	INSTRUMENT	BASS GUITAR
D. D. VERNI	INSTRUMENT	GUITAR
D. D. VERNI	INSTRUMENT	VOCALS
DARIN GRAY	INSTRUMENT	BASS GUITAR
DARIN GRAY	INSTRUMENT	PIANO
ASUMAN KRAUSE	INSTRUMENT	VOCALS
MICHAEL POULSEN	INSTRUMENT	*
MICHAEL POULSEN	INSTRUMENT	SINGING
MICHAEL POULSEN	INSTRUMENT	GUITAR
VâNIA BASTOS	INSTRUMENT	SINGING
CARA TIVEY	INSTRUMENT	PIANO
CARA TIVEY	INSTRUMENT	KEYBOARD INSTRUMENT
LUCIE IDLOUT	INSTRUMENT	VOCALS
LUCIE IDLOUT	INSTRUMENT	RHYTHM GUITAR
CAO FANG	INSTRUMENT	MELODICA
FABRICE ROUZIER	INSTRUMENT	KEYBOARDIST
FABRICE ROUZIER	INSTRUMENT	PIANIST
FABRICE ROUZIER	INSTRUMENT	ACCORDION
WILLIAM KOPECKY	INSTRUMENT	BASS GUITAR
WILLIAM KOPECKY	INSTRUMENT	KEYBOARD INSTRUMENT
WILLIAM KOPECKY	INSTRUMENT	SITAR
SAIBOU BUNGAKU	INSTRUMENT	SINGING
SAIBOU BUNGAKU	INSTRUMENT	GUITAR
SAIBOU BUNGAKU	INSTRUMENT	CELLO
TONY DOLAN	INSTRUMENT	VOCALS
TONY DOLAN	INSTRUMENT	BASS GUITAR
TONY DOLAN	INSTRUMENT	GUITAR
CHRIS CASTLE	INSTRUMENT	LEAD SINGER
CHRIS CASTLE	INSTRUMENT	GUITAR
CHRIS CASTLE	INSTRUMENT	HARMONICA
GRETCHEN ESPINA	INSTRUMENT	VOCALS
YAIYA	INSTRUMENT	VOCALS
YAIYA	INSTRUMENT	GUITAR
QUEEN SAMANTHA	INSTRUMENT	VOCALS
JOHN HUGHEY	INSTRUMENT	PEDAL STEEL GUITAR
FATBOI	INSTRUMENT	TRUMPET
FATBOI	INSTRUMENT	DRUMS
DANNY O'DONOGHUE	INSTRUMENT	*
DANNY O'DONOGHUE	INSTRUMENT	SINGING
DANNY O'DONOGHUE	INSTRUMENT	KEYBOARD INSTRUMENT
DANNY O'DONOGHUE	INSTRUMENT	*GUITAR
KYLE H. MABSON	INSTRUMENT	SINGER
KYLE H. MABSON	INSTRUMENT	DRUMS
KYLE H. MABSON	INSTRUMENT	GUITAR
KYLE H. MABSON	INSTRUMENT	BASS GUITAR
KYLE H. MABSON	INSTRUMENT	NOISE
KYLE H. MABSON	INSTRUMENT	DJ
VIOLA WILLS	INSTRUMENT	HUMAN VOICE
STEPHEN VAN HAESTREGT	INSTRUMENT	DRUM KIT
STEPHEN VAN HAESTREGT	INSTRUMENT	PERCUSSION INSTRUMENT
RALPH ZURMüHLE	INSTRUMENT	PIANO
JOAN KENNEDY	INSTRUMENT	VOCALS
JOAN KENNEDY	INSTRUMENT	ACOUSTIC GUITAR
%22WEIRD AL%22 YANKOVIC	INSTRUMENT	*
%22WEIRD AL%22 YANKOVIC	INSTRUMENT	SINGING
%22WEIRD AL%22 YANKOVIC	INSTRUMENT	ACCORDION
%22WEIRD AL%22 YANKOVIC	INSTRUMENT	ELECTRONIC KEYBOARD
%22WEIRD AL%22 YANKOVIC	INSTRUMENT	THEREMIN
RICHARD MARX	INSTRUMENT	VOCALS
RICHARD MARX	INSTRUMENT	GUITAR
RICHARD MARX	INSTRUMENT	KEYBOARDS
RICHARD MARX	INSTRUMENT	ORGAN
RICHARD MARX	INSTRUMENT	PIANO
RICHARD MARX	INSTRUMENT	BASS GUITAR
JOHNNY MOORE	INSTRUMENT	TRUMPET
ROXANNE POTVIN	INSTRUMENT	SINGING
ROXANNE POTVIN	INSTRUMENT	GUITAR
FILIPPOS PLIATSIKAS	INSTRUMENT	GUITAR
FILIPPOS PLIATSIKAS	INSTRUMENT	SINGING
THOMAS BREDAHL	INSTRUMENT	*
THOMAS BREDAHL	INSTRUMENT	GUITAR
THOMAS BREDAHL	INSTRUMENT	,
THOMAS BREDAHL	INSTRUMENT	SINGING
APHEX TWIN	INSTRUMENT	SYNTHESIZER
APHEX TWIN	INSTRUMENT	PIANO
APHEX TWIN	INSTRUMENT	SOFTSYNTH
APHEX TWIN	INSTRUMENT	TURNTABLES
APHEX TWIN	INSTRUMENT	DRUM MACHINE
APHEX TWIN	INSTRUMENT	MUSIC SEQUENCER
APHEX TWIN	INSTRUMENT	SAMPLER
APHEX TWIN	INSTRUMENT	LAPTOP
AFRIKA BAMBAATAA	INSTRUMENT	VOCALS, TURNTABLES, KEYBOARDS, SYNTHESIZER
BOBBY HENDRICKS	INSTRUMENT	VOCALS
RIC GRECH	INSTRUMENT	BASS GUITAR
RIC GRECH	INSTRUMENT	VIOLIN
RIC GRECH	INSTRUMENT	VIOLA
RIC GRECH	INSTRUMENT	CELLO
LOANE	INSTRUMENT	PIANO
LOANE	INSTRUMENT	SINGING
VINCENT BENNETT	INSTRUMENT	SINGING
DANIELA NARDI	INSTRUMENT	VOICE
DANIELA NARDI	INSTRUMENT	PIANO
MANDY VENTRICE	INSTRUMENT	SINGING
JACK DAUGHERTY	INSTRUMENT	TRUMPET
TONI AMBOAJE	INSTRUMENT	LEAD VOCALIST
RALF STEMMANN	INSTRUMENT	KEYBOARD INSTRUMENT
RALF STEMMANN	INSTRUMENT	PROGRAMMING
EDDIE C. CAMPBELL	INSTRUMENT	GUITAR
CARVIN & IVAN	INSTRUMENT	*
CARVIN & IVAN	INSTRUMENT	DRUM MACHINE
CARVIN & IVAN	INSTRUMENT	KEYBOARD INSTRUMENT
CARVIN & IVAN	INSTRUMENT	SYNTHESIZER
CARVIN & IVAN	INSTRUMENT	S\N*
CARVIN & IVAN	INSTRUMENT	MUSIC SEQUENCER
CARVIN & IVAN	INSTRUMENT	LOGIC PRO
LEON %22PEE WEE%22 WHITTAKER	INSTRUMENT	TROMBONIST
LEON %22PEE WEE%22 WHITTAKER	INSTRUMENT	STRING BASS
LEON %22PEE WEE%22 WHITTAKER	INSTRUMENT	MANDOLIN
LEON %22PEE WEE%22 WHITTAKER	INSTRUMENT	GUITAR
LEON %22PEE WEE%22 WHITTAKER	INSTRUMENT	CLARINET
BACK ALLEY JOHN	INSTRUMENT	HARMONICA
TRACY THORNTON	INSTRUMENT	STEEL DRUM
TRACY THORNTON	INSTRUMENT	DRUM KIT
TRACY THORNTON	INSTRUMENT	GUITAR
TRACY THORNTON	INSTRUMENT	BASS GUITAR
FIONA JOY HAWKINS	INSTRUMENT	PIANO, VOCALS
RICK PRICE	INSTRUMENT	BASS GUITAR
RICK PRICE	INSTRUMENT	SINGING
RICK PRICE	INSTRUMENT	PEDAL STEEL GUITAR
BRITAIN'S GOT THE POP FACTOR... AND POSSIBLY A NEW CELEBRITY JESUS CHRIST SOAPSTAR SUPERSTAR STRICTLY ON ICE	INSTRUMENT	SINGING
BRITAIN'S GOT THE POP FACTOR... AND POSSIBLY A NEW CELEBRITY JESUS CHRIST SOAPSTAR SUPERSTAR STRICTLY ON ICE	INSTRUMENT	PIANO
HAYLEY SALES	INSTRUMENT	GUITAR
HAYLEY SALES	INSTRUMENT	PIANO
HAYLEY SALES	INSTRUMENT	SINGING
LEON EVERETTE	INSTRUMENT	VOCALS
JEMINA PEARL	INSTRUMENT	SINGING
JEMINA PEARL	INSTRUMENT	GUITAR
JEMINA PEARL	INSTRUMENT	BASS GUITAR
JEMINA PEARL	INSTRUMENT	DRUM KIT
MIKE VASAS	INSTRUMENT	SINGING
MIKE VASAS	INSTRUMENT	GUITAR
MIKE VASAS	INSTRUMENT	KEYBOARD INSTRUMENT
MIKE VASAS	INSTRUMENT	UKULELE
EMIR GAMSıZOğLU	INSTRUMENT	PIANO
WALLY GAGEL	INSTRUMENT	MULTI-INSTRUMENTALIST
PHILLIP BOA	INSTRUMENT	VOCALS
PHILLIP BOA	INSTRUMENT	GUITAR
ARTHUR LEE %22RED%22 SMILEY	INSTRUMENT	MARTIN D-45
ARTHUR LEE %22RED%22 SMILEY	INSTRUMENT	GUITAR
PIOTR TOMASZEWSKI	INSTRUMENT	CLASSICAL GUITAR
GRIGORY LEPS	INSTRUMENT	SINGING
GRIGORY LEPS	INSTRUMENT	GUITAR
GRIGORY LEPS	INSTRUMENT	PIANO
GRIGORY LEPS	INSTRUMENT	DRUM KIT
KURT BRECHT	INSTRUMENT	SINGING
BILL WARE	INSTRUMENT	VIBRAPHONE
HAIM MOSHE	INSTRUMENT	VOCALS
ANTON SCHWARTZ	INSTRUMENT	SAXOPHONE
SERGE FIORI	INSTRUMENT	SINGING
SERGE FIORI	INSTRUMENT	GUITAR
SERGE FIORI	INSTRUMENT	PIANO
SERGE FIORI	INSTRUMENT	FLUTE
JODY WILLIAMS	INSTRUMENT	ELECTRIC GUITAR
JODY WILLIAMS	INSTRUMENT	VOCALS
PUNKY MEADOWS	INSTRUMENT	GUITAR
PUNKY MEADOWS	INSTRUMENT	SINGING
WESLEY DENNIS	INSTRUMENT	VOCALS
CIBELLE	INSTRUMENT	*
CIBELLE	INSTRUMENT	VOCALS
CIBELLE	INSTRUMENT	GUITAR
CIBELLE	INSTRUMENT	PIANO
CIBELLE	INSTRUMENT	ELECTRONICS
